100	11.6869	11.6869	11.6869	11.6869	11.6869	11.6869
125	13.7873	13.7873	13.7873	13.7873	13.7873	13.7873
200	35.6259	35.6259	35.6259	35.6259	35.6259	35.6259
250	53.2419	53.2419	53.2419	53.2419	53.2419	53.2419
300	4.6217	4.6217	4.6217	4.6217	4.6217	4.6217
400	7.5635	7.5635	7.5635	7.5635	7.5635	7.5635
500	7.5848	7.5848	7.5848	7.5848	7.5848	7.5848
600	9.7113	9.7113	9.7113	9.7113	9.7113	9.7113
700	1.3016	1.3016	1.3016	1.3016	1.3016	1.3016
800	1.5532	1.5532	1.5532	1.5532	1.5532	1.5532
900	1.8503	1.8503	1.8503	1.8503	1.8503	1.8503
1000	2.2643	2.2643	2.2643	2.2643	2.2643	2.2643
1100	0.2537	0.2537	0.2537	0.2537	0.2537	0.2537
1200	0.3587	0.3587	0.3587	0.3587	0.3587	0.3587
1500	0.8024	0.8024	0.8024	0.8024	0.8024	0.8024
1700	1.4401	1.4401	1.4401	1.4401	1.4401	1.4401
2000	2.6343	2.6343	2.6343	2.6343	2.6343	2.6343
