100	11.0766	11.0766	16.4135	7.5205	23.3489	7.5205
125	15.5253	15.5253	22.2355	10.7466	34.2288	7.1650
200	22.9947	22.9947	36.6989	17.0500	52.6557	9.6875
250	2.6480	2.6480	4.0175	1.8363	5.2874	1.3582
300	2.4555	2.4555	3.5829	1.7359	5.0802	1.7359
400	3.4566	3.4566	5.1389	2.4614	7.2647	2.4614
500	3.7450	3.7450	5.4251	2.5807	8.2958	2.5807
600	4.7881	4.7881	7.1357	3.3817	9.7251	2.3620
700	0.7010	0.7010	1.0689	0.5198	1.5413	0.5198
800	0.9815	0.9815	1.4302	0.7082	2.0703	0.5469
900	1.3873	1.3873	1.9854	0.8593	2.7233	0.8593
1000	1.4076	1.4076	1.8147	1.0084	3.0726	1.0084
1100	0.1382	0.1382	0.1956	0.0945	0.6575	0.0639
1200	0.1683	0.1683	0.2451	0.1197	0.6	0.0660
1500	0.3700	0.3700	0.5031	0.2704	1.4844	0.2285
1700	0.6413	0.6413	0.8747	0.4783	1	0.4659
2000	2.1879	2.1879	3.2152	1.35393 3	1.4319
