100	11.6522	11.6522	11.6522	11.6522	11.6522	11.6522
125	12.2109	12.2109	12.2109	12.2109	12.2109	12.2109
200	36.6887	36.6887	36.6887	36.6887	36.6887	36.6887
250	47.9539	47.9539	47.9539	47.9539	47.9539	47.9539
300	4.5697	4.5697	4.5697	4.5697	4.5697	4.5697
400	6.1711	6.1711	6.1711	6.1711	6.1711	6.1711
500	9.3060	9.3060	9.3060	9.3060	9.3060	9.3060
600	13.4462	13.4462	13.4462	13.4462	13.4462	13.4462
700	2.1921	2.1921	2.1921	2.1921	2.1921	2.1921
800	2.8267	2.8267	2.8267	2.8267	2.8267	2.8267
900	3.9774	3.9774	3.9774	3.9774	3.9774	3.9774
1000	5.1554	5.1554	5.1554	5.1554	5.1554	5.1554
1100	0.5216	0.5216	0.5216	0.5216	0.5216	0.5216
1200	0.6407	0.6407	0.6407	0.6407	0.6407	0.6407
1500	1.4667	1.4667	1.4667	1.4667	1.4667	1.4667
1700	2.5011	2.5011	2.5011	2.5011	2.5011	2.5011
2000	8.6863	8.6863	8.6863	8.6863	8.6863	8.6863
